,Message,Target
21013,The Bank Job,0
21014,Sleeeping ; just had to say Happy Momdukes Day,0
21015, the gloss screen on my macbook would probably rule me out,1
21016,"I should learn not to walk all day, and then sprint through sprinklers without stretching.",1
21017,Search Ryan Cabrera & Josh Kelley  They`re really good,1
21018,is fixin to clean the house for my mom for mother`s day,1
21019,  I never followed him in the first  place!   He is a useless waste of space. and Im not a conservative! LOL,1
21020,"gosh, watchin cosmetic surgery nightmares on ITV , it is AWFUL",0
21021,Ummm announced a new show in Buffalo! He should ask to be an opener! happy,1
21022,Am I the only one who likes Mondays?,0
21023,Good night everyone,1
21024,Last day of CGI 09,0
21025, Um your latest tweet sounds like something bad has gone down.,1
21026,are dying of thirst  and it's all because of us unhappy   ,0
21027,deep fried mars bars! Nice..me like  awake cant sleep..chocolate overload!,1
21028,Searching for a place where I can migrate.,0
21029,  Anyone who can wear Victoria`s Secret must submit pictures for the rest of us who cannot. My secrets must stay secret.,0
21030,shouldn't keep Kenyans complaining on ,0
21031, jfufnfwucnbqjic im bored,0
21032,come to Miami sad  ,0
21033, at least you dont have quad parking haha two cars drove by real fast and spashed mud all over me,1
21034,Let's not forget that it's also Gabriel Tenma White's birthday today!I miss unhappy  ,0
21035,thinks revising in the garden from 8 this morning without sunscreen isnt the best idea ive had  oucccccccch,0
21036,Bring it on till I fall asleep,0
21037,M.I.A?PJ?Beasties?Thievery?Volta?Bat4Lashes?BandOfHorses? I enjoy this line-up: http://bit.ly/16lUgX Too bad it`s in San Fran,0
21038,Boring day today. Broke so I can`t go and see my friend`s band tonight  Maybe The Q tomorrow though.,0
21039,610 crore as against Rs 1,0
21040, awww hope you get better,1
21041,Bengal orphanage suspected of selling babies to couples from US,0
21042,what the fuck don%27t unhappy ,0
21043, Outlook not so good,0
21044," I know, but I need some things in my life to be constant",0
21045,"I can`t believe it`s 9am and i`m awake, and i have to start getting ready soon. I hate the doctor`s",0
21046,When gave this MP a bus all to himself to board flight...as 'goodwill' ,1
21047,A short 5.25 hours left to go at work,0
21048,Up late with nothin 2 do.....,0
21049,In Assam,1
21050,PM reaches Parliament,1
21051, it was amazing but due to time constraints could only visit the meadows and pine forest. Shall post images later.,1
21052, http://twitpic.com/4vd89 - such a good looking cpl!! can`t wait to see what kind of kids y`all will have!,0
21053, I like that  Tehe x,0
21054,`Wake Up Darling`,0
21055,Bandwith limit exceed on filaty,1
21056,tummy ache.,0
21057,When protestors in began trying to rescue trapped ,1
21058, There are currently 0 penguins at the MN zoo...  but we can go sometime soon.,0
21059,I miss snsd. I miss my girls unhappy ,0
21060, that`s a given **** cuz ill be there  me > vegas... actually not,0
21061,skype call with billie but my webcam dont work,0
21062,Still love 'The Sizzler' though...and Chuck NIce. And Doug Benson. And Paul Scheer. And Nick Kroll.  Love me some geeks,1
21063, Big Brother at academia,0
21064, glad you like them,0
21065,Love this!,1
21066, aha speaking German  haha maybe i should send some stuff in Italian ;),1
21067, boys r nothing but trouble...i love trouble,0
21068, I'm so glad I have you ,0
21069,is loving Mortal Combat right now!,0
21070,Got This interview poppin happy  $$$$$,1
21071, shameful business :(Stop paying giant corporations for foods you just don't need.... wake up people plea ,0
21072, oh man I`m jealous!  just got it?,0
21073," make the most of pork products while you can, they`ve **** stopped importing it here in dubai. bad times",0
21074,Why Does She Keep Trying To Hurt Me? Aren`t The Tears I`ve Cried In The Past Few Months Enough?,0
21075,so sleepy! boyfriend`s leaving for the weekend,0
21076,"I wouldn`t mind some sunshine and a walk. Where are you, summer??",1
21077," It`s up now,  and  won.  Sorry",1
21078,Another great day out in Westhoughton,1
21079,on break with  . It`s raining,0
21080, cheeky :D,1
21081,Might have broken text messages.,1
21082," You`re being sooo ambiguous, no clue re:what`s up? Must send me details! Oh, & I`ll be on tom re:the Greek & tea tweet-ups!",0
21083,I love it when pretty girls call me pretty like bitch tf you too happy  let's be friends,1
21084,  got the laptop but no golden rings  This weekend`s job is to get it all set up - oh joy,0
21085, lmao you witty wacko...loves it,1
21086,Tell Me What Dog You Are Like -- Most & Iï¿½ll Tell You If You Are An Entrepreneur Or Not  http://is.gd/wjeJ New Blog Post,1
21087,awesomeness....she comes my way...lol..dun dun dun!,0
21088,"lumiere is not impressed with my cuddling. but then again, who is  http://sml.vg/jL0kI1",0
21089,"_in_a_story Glad I`m not the only one. He`s our baby, and I`m terrified he`ll think we`re never coming back.",0
21090,ending my show with Disturbed: Just Stop! holla at y`all sunday night!,0
21091,LOL. THX WHIT!!!,1
21092,  I am seriously contemplating timing my next trip home to catch his next fight. They show it in cinemas. Live! With beer!,0
21093, i`m trying to make myself like it but i haven`t been successful so far. haha,0
21094, have a great,1
21095,  drank a 2003 I guess that doesnt count?,0
21096,Bout to knock out. Feelin a lil sick  peace y`all,0
21097, Hi I have uploaded 5 completely new Chinese Lessons on www.youtube.com/ChineseLearn Please feel free to watch and enjoy,1
21098,Got This interview poppin happy  $$$$$,1
21099, I`m sorry.,0
21100,it kind of feels like a sunburight now right now sad  someone please make the nobby things on glasses not slip,0
21101, i want more,0
21102,happy birthday nimesh!!! happy,1
21103, its been reli gdd ty its 4.50am lol and im not sleeping :O but im watching tv alls good lol how was yours?,0
21104,77 ? Old Leyland,0
21105,happy weed day without them is not the same anymore unhappy ,0
21106,Happy mothers day mom!!!  i love you.,1
21107, I feel so inadequate with my 250 followers now ... Send Enzyte!,1
21108, Ugh,0
21109,nice turn of phrase from  'Wakey wakey eggs and bakey! Time for coffee and the back to code!' have fun at  #openhacklondon today,1
21110,"28deg C in here, all this tech in my room does have the major downside of a lot of heat, doesn`t help its hot outside 2",0
21111, Thanks for the intro. Great to meet u on twitter,1
21112,Cape Town was spitting all morning - now that im behind this desk; the sun comes out...perfect timing,1
21113,Leaving in 25 mins to go to Latin revision class,0
21114, froze mid install. Waited 3hrs he'd to pull plug crying ,0
21115,bored.. almost mothers day,0
21116, and more. .7,1
21117," ha ha, no, will be thankful i am not dragging them up a mountain today",0
21118, [PLEASE RT] he'll buy me a blinking taehyung headband,0
21119,sounds like a lot of fun :D I like it,1
21120," Aw, sorry E. :/ I hope it looks up for you (lame ear) And there`s always next year! ****. Lamer ear :/ Fail. Uhh..Love ya E!",0
21121,Um i have the cutest girlfriend in the world<33.. Kthanks,0
21122, Please no more tweet-memes,0
21123,_jane yay! buti nagustuhan nyo. isang bar lang enclosed ko sa mail.  to test if matutunaw or hindi. next time uli.,0
21124,my girl friend also dropped me,0
21125," if you decide to take a break on your paper..the link is a perf-choreo, cute&cheesey but enjoyable   http://tinyurl.com/ddnqv5",1
21126,Photo: My New Shoes!  http://tumblr.com/xmx1qzcts,1
21127,FAMOUS sa facebook ,0
21128, and more. Also in epaper. .42,0
21129,Veronice and Jughead! happy.1,1
21130,Andrew`s flight back to CO should be landing soon,0
21131, yessss it does! YAY! told you it was awesome,1
21132,Left poor fred!(boyfriend) in the alice in wonderland ride !  oops sorry fred! Argh!,0
21133,Twitter has spoiled all the fun. Frustratingly slow!!  couldnt even bid properly!,0
21134,i`m addicted to home,0
21135,is going to bed soon. happy mothers day to all the mothers  <333 ryan less than 3 weeks :],0
21136, Game 3 today. Oh YA.,0
21137, I`m pretty bored with it too,0
21138,i freaking LOVED star trek  now we`re watching xmen.,1
21139," Don`t worry, the bizarre will find you",1
21140, Thank you!,0
21141,I`m going to stop tweeting and do my LSAT studying now.,0
21142, last night I had a dream in which I moved to Japan and just so happened to see you! You denied my friendlies request. unhappy ,0
21143,And I just love every little thing about you...,0
21144,****. slept in,1
21145,"had fun tonight ^^ make up, pillow fights and skins. wish i could have stayed over",1
21146,   didn`t have time this morning to go all the way across town to take a pic (SO SAD),0
21147, haha. I hope so. I need sleep! lol. But my phone will get his message if he updates us.,1
21148,just got home had a major daily tset today. its math and i wish i got 6 or more,1
21149, Hello Krystyn  have a great Mother`s Day celebrations,0
21150,No Celtics or Bruins today unhappy  At least Sale is pitching for the Sox,0
21151, rather,0
21152,i`ve not had a reply on my topic yet  lolz welll its not somethin you could reply too but yanno ;),1
21153, aaaawwww wont yr brother blip things for you  LOL,1
21154,"chillin, wish i was with my pals in il",0
21155, and more. Also in epaper. .10,0
21156," Oh god, that`s terrible.",0
21157,1) Traffic is lame 2) No matter how hard I try I can`t get anywhere on time   3) UP Movie!!!!! Yay!,0
21158," -. ---    .--. -... .-. --- .-.. . --   It would be better to hear that then read it, but it`s a start",1
21159," like, for reals this time guys. Ha. G`night. & happy birthday kid",0
21160,_other Excellent analogy,1
21161,Morning everyone!,1
21162,My poor little 7mth old was taken to hospital yesterday. We are syringe feeding him at home because he doesn`t want to drink.,0
21163,Amazing stuff!!! Thansk for this happy  Birth Control - Gamma Ray (1972),1
21164,Small fishie died unhappy ,0
21165, oh and i dont know how to get twatter mobile to work.,0
21166,  i hate when that happens. i hope you figure it out soon!,0
21167,How cloaked debate in Draupadi's robes. ,1
21168," http://tinyurl.com/dlqo2p is a good one, nice",0
21169,went to the cd store to search for the cd. But,0
21170,FML not having a car is prohibiting finding a job,0
21171,long $nem (page from  intraday trading for dummies book),0
21172," hey there keeping me healthy sister  nice to see you, have a great day",0
21173, i`d seriously kill for a bath the now.  but we only have a shower cubicle. I miss bubble baths!,0
21174,Yep I'm going back to school to become an editor hopefully. Can't wait! Your sister really believes in my skills happy,1
21175,currently playing... part of the list,0
21176,  i jus listened 2 `not okay` it`s nice i lik it.. I`ve been thinkin abt thomas throughout e whole song..  luv ya,1
21177,Thought I was seeing top shelf ****. Very dissapointed!,1
21178, Have a great day today David!  May you write some wonderful masterpieces!,1
21179,just got home from the gym..tennis first then badminton.ehehe!,1
21180, oh 2mrw? Yea I won`t b there  but maybe next time,0
21181, no! Work came up,0
21182,Wow we`re going to war with Korea? There goes my chances of ever being a grandma,1
21183,I'm a Japanese Directioner :D,1
21184, i`ll have to be more creative in choosing my next alias.  Adding the N to the front obviously was not stealthy enought.,1
