,Message,Target
7093," I was thinking, 'I never see her tweet.' Well, duh - if I don`t follow you, I can`t! Now I can.",1
7094, HI MEG!  Life`s a climb but the view is great.,0
7095,Hope it becomes okay soon ,1
7096, my bad homie,0
7097,iPhone Nano and iPhone Shuffle http://tinyurl.com/dc4jbk. No surprises if this really happens,1
7098,_Foster I did about 6 once,0
7099,"Off school today, Happy May Day.",1
7100,"Unlike cierra, i look like poop today. Whatevahh, lol.",0
7101,CAPONES island in 2 days!!! my summer is just starting...,1
7102, now that is hilarious. I can imagine their reactions.,1
7103," cool baby, when are you going to go? I`ll be there in July!",1
7104," that`s funny...well, i`ll say bye again b/c i`m really THAT delirious...lol... i worked 13 hrs i think...crazy...anyhoo bye lady!",1
7105,*flop* back after going out to bag #geocache GC1QR2R nice hide.,0
7106," lol, get watching it again  hehe",0
7107, 'grace and skills of a newborn giraffe ' is a great visual aid!    Fabulous language to use as an example for kids.  Thx!,1
7108,says i always love fifth!   and tomorrow is 5th!  (dance) http://plurk.com/p/rpmyd,1
7109,Save The Readheads!,1
7110, Funny how much difference simple changes make! Bed looks ace,1
7111,JD and Turk make me laugh  #scrubs,1
7112,Happy star wars day! May the fourth be with you,0
7113,will play quake3 in 3min,0
7114, Nice - your book will be a ready reckoner for new stuff next time I`m there!,0
7115,i  miss my boyfriend so much like you don`t even know ;/ but in 2 hours i`ll see his oval face,0
7116,listening to some music. kate voegele is really great!,0
7117," ha ha, no, will be thankful i am not dragging them up a mountain today",1
7118,Good episode of Top Gear tonight.,1
7119, OMG apparantley green day are touring here in december..we are so going,0
7120,Hiya!!! I am good thanks..how`s yourself..doin anything nice today?,1
7121, Thanks Ennio,1
7122,bout to go to bed... pretty good day for a Monday.,1
7123,Caught on Google Street View http://twitzap.com/u/aw4 - A couple of good ones,1
7124,"morning.. just,  going to destroy a few more  trees in aid of research",0
7125," ohh, yeah well. im sick today so i win",0
7126,And happy star wars day,1
7127,"Namaste! Hooray for Monday! Undaunted by a 3am wakeup, I consider it is 9am in London and feel justified. Bright side to everything!",0
7128,IDIOTat)gameszombie you`re welcome  Th*nks for the follow back. (stonedbuzz) #IDIOT,1
7129, dat klinkt erg enthousiast,1
7130,On my way home. I think i am over him,1
7131,": hmmm, wrong link, ignore my tweet",0
7132, Thank you!,1
7133,Can`t wait till Friday. Leave school at 10:15 and party at Manor Heath for the rest of the day,1
7134, no problem! i think it`s a great thing to reflect on.,1
7135," I still think everyone using twitter now is an early adopter, but yes, the underscore doesn`t look so cool",1
7136, Re novel - will keep you posted,1
7137, werd. that`s very true,0
7138,"you belong with me may be my favourite music video ever, and lucas till makes it just that little bit better",1
7139,looking for people,1
7140,"_E u work hard Sally  Not sure i can muscle up the courage to go on my own, it will be hard without you laughing at my unco-ness",1
7141, Nice! That would be a feat for me...The husband`s out clocking some miles for Sundown too!,1
7142,"The Aspitar Hospital in Doha is amazing. Great service, nice building and free WiFi. Win",1
7143,_HK very funny,1
7144, how do you win the trip to america? please reply xo,0
7145,"Woke up at 10am, my alarm didnt wake me up so _xo did by sending me the best text!",1
7146,"wonders what some dancers have against glitter? Just don`t wear it. Don`t create a whiny group about it. Ok, I`m done.",0
7147,Good Morning everyone!  Have a great Monday!  Thanks for following!,0
7148,cant chu hear the echooooo-oooo??,0
7149, awww hope you get better,1
7150," yes i do, how can I not?",0
7151,"_Grint About the dog thingy, an adorable golden retriever would be awesome !  Or a husky, too. x",1
7152," i had my son when i was 16.he`s now 10..and twins at 19,age doesnt matter! there are worse parents out there that are older!",0
7153,you`ll be good eloise,1
7154,I`m so drunk haha. Cant wait for round 2 tomorrow night  Gnight ppl,1
7155,anybody have any new song ideas?,0
7156,http://twitpic.com/4jco5 - The Result of working the Green/Black fingers...,0
7157, I am excited. Ashley and Matt should be here within the next half hour and that`s when it all really starts for me.,0
7158, how was bamboozle? i wish i could`ve gone. && have you worked with laurie ann gibson? she told me you guys worked together,1
7159,"Right I now need breakfast. Let`s see if I can make it while Tweeting ;-) What am I thinking, I`m a bloke, multitasking is out lol",1
7160, when next week are you leaving? Am off somewhere next week as well.,1
7161,Probando TweetDeck,1
7162,_day26 YES YES YES! http://snurl.com/hbn90 i used YOUR song in mine,1
7163, GREAT!! i obviously should check twitter more often to know all the important stuff thats going on,1
7164, : Come to VietNam to make a live Show Miley. there are so much fans love you at Viet Nam,1
7165,i really wanna be miley cyrus`s friendie  hahaha,0
7166," of course, always here for you",1
7167,spending some quality time with my fender tele deluxe...true love,0
7168, Well tell me what fashion tips you need and I`m your woman  hehehe,1
7169, thank you,1
7170," Good morning, sir",1
7171,I love the video for Da Funk by Daft Punk,1
7172,#musicmonday Epic song. (Y)  ? 'Lights and Sounds' by Yellowcard ~ http://tinyurl.com/db7ppm,1
7173,Boo to the rain. Just got all pruney in the bath  oo its may day..the crazy morris dancers will be having it large in ampthill lol.,1
7174,'Can`t a Stevie wonder?' gabe just called me sleepypants gaby.,1
7175,hmm... now what to do today... i suppose i could revise for my science test :/ or i could just eat cookies and watch films,1
7176,"????? ?? ??? ????????, ????? ?? ??? ???????, ??? ??? ?? ?????? ??? ??, ???? ??? ?? ???????... The magic of Rafi singing for Shammi Kapoor",1
7177, Thanks Emma! Plus: Squeeee! You`re my first comment!!!,1
7178, I`ve got some of those I used to use on my OES.  Good for the wrist muscles though,1
7179," I`ve been quite lucky this weekend... Slight headache here n there, but nothing incapacitating  yay me! Poor Carol tho...",1
7180,"Swanage tomorrow and going to stay in Bourton on the Water Thurs/Fri!  Hoping for sun  Arcades and tea and pretty things, here we come",1
7181,The music video I made for my  project for `This City is Contagious` by  is uploading to YouTube now.,1
7182," Thanks! I`m not quite ready for a marathon yet -- if at all, not this year anyway.",0
7183, I did  For Thursday,0
7184,Watching Ladyhawke on channel 4 & most likely to stay in bed all day,0
7185,just made som situpps,1
7186,  i agree with  come to canberra! we are the raddest!,1
7187," Thanks heaps for the lovely compliment  hopefully uou`re not doing anything too important during laughing, like surgery...",0
7188,I`m currently enjoying NOT being at work this bank holiday  Frasier and Jeremy Kyle so far. Enjoy the extra day off Tweeters!,1
7189,Just got the may issue of Total Girl!!! Love it  especially with all the things and info about different countries. And EMMA WATSON!!!,0
7190,@_xotashhh lmao I KNEW that answer would come from you ^^ oh and that`s update numero 200. thanks for that,1
7191," that is of course, u don`t mind some old ppl as well",1
7192," depends if u`re applyn for credit cards or debit cards ..  in delhi, I got a new credit card delivrd in 14 hours",1
7193, Internet 1 drawing 0 ....**** I`m backing up blackberry files which could take hours  then to the drawing preps done,0
7194,OH MY GOD! OH MY GOD! OH MY GOD! New SUPERNATURAL starts tonight!  New Sam and Dean! Oh My god! can`t breathe!  <3 <3,1
7195,"_bessant  Yeah, thats mostly how I feel about make-up   The sleep part, not the vrooom vrooom part...",1
7196, twitter does not suck missy love you,1
7197,"Just been playing some pacman on the box......a few achvs,taking my GS to exactly 47000........nice",1
7198, Thanks,0
7199, Is that Jack Daniels your sipping?,0
7200," Thanks! I love it they have a video, so you don`t need to download if they don`t offer everything you want  Will try!",1
7201," so I take it, it wasn`t the best weekend?",0
7202,"ha, the first request for sending a paper copy of my thesis",1
7203,"_BMTH i also want to attend the tafe gig  I asked mum about soundwave and she was like, hmmm possibly. which probably means yes.",0
7204, FAIL,0
7205,can`t wait for the 8th and the 13th.... its gonna be a loooong night!!,0
7206, yea gonna make it for tea later.just need to get some naan bread  to go with it.lol,1
7207, Does it hurt? How much you lost?,0
7208,Awake and almost recovered from my Brother`s Wedding at the Weekend,0
7209,wondering why random people are following me! ive only been to houston  im in Sydney now babes...,1
7210, I cant it... gets pissy if I unplug it when its not finished hahaha,1
7211,and so another week begins. this one has got to be better than the last,1
7212,I would soooooo be a cop... If it weren`t for two things... 1. I could drive.... 2. I wasn`t so unfit...,0
7213,going offline. buhbye twit,1
7214, miss ko na nga kayo  hope we can have the shoot soon. Joover!,1
7215, sweet dreams to you too babe  MWAH,1
7216,"It`s 6.30pm - sun is setting soon, and i should be setting off soon too! Grab some dinner and catch sitcoms!",1
7217, Hehe. Just found the Wikipedia page for the movie. And Last.fm confirms it. Thank you.  http://is.gd/iPrR,1
7218,drove to work with my Vespa through the pouring rain. The rain overall was keeping me dry,1
7219, Just visited your site. Hope that helped!,1
7220,Great day training and having fun,0
7221,"Finally X-Men Origins: Wolverine arrived, Time to play the game like a mad man, And then it`s time for the review  /Patrick",1
7222, oh my! Nothing like a rabid racoon to get the adrenaline going in the morning. Better than a cup of coffee.,1
7223,nghe LBQ va tap the duc  #fb,0
7224," why are you eating at 4 am, after party munchies??? guess that means no more denny`s",1
7225, http://twitpic.com/4jbn6 - yummm.....Very Nicee,1
7226," yah, lo cuma gini gini aja mad. heheheh, update aja terus statusmuuu..",1
7227," For the record, Madina Lake played your song third.  At least your enjoyed The Audition though?",0
7228, OK looking forward to that,1
7229," I`m mo nudge you again, better watch out!",1
7230, green day are the bomb  ****,1
7231," merci, mon ami",1
7232,"carolina won, yeah",0
7233,  I`m trying to get myself moving this morning!,1
7234,another lazy day i supposee,0
7235,"Bank holiday in the UK, it`s raining! Typical UK Bank Holiday weather! If it dries later I`ll get the chainsaw out for the trees!",0
7236, ALOHA Jaisey! Im so excited. Supernatural is back on our TV  TONIGHT!!! its a Jensen FEST tonite!,1
7237,_x Yepp.  Do you Like Dylan or Cole Better?,0
7238, laze about ! It`s. The bank holiday law,0
7239,"woow, i think david henrie is weeeeeell hot!",1
7240, Heard that your dad would be going here in September. Would you also come with him?,0
7241, hahahaha where is that train? I want on! That should be a wild ride,1
7242," As soon as I figure it out, I`ll let you know.  I know it is possible, just an rss feed, but haven`t done it yet.",1
7243,Fixing openbox theme a little,0
7244,"OMG i meant  <3 you`re the perfect Wolverine,sir  hehe",0
7245, hey... Your on MY mind.,0
7246,"Am heading into lovely Suffolk to a nice pub.  May tweet later, but hopefully I`ll be too distrcated",0
7247, Good night,0
7248, you`re such a teeth freak now Nikz,0
7249,Well I am up and have been productive since 5:30am!!! Woohoo busy day with lots to do!,1
7250," aww, <3 why thank youu.",1
7251," ... thx for ur msg, so awesome!  luv the new single! xoxo",1
7252,"  LOL thanks you,  nice meeting you aswell, looking forward to our tweetversation",0
7253,  SUMMER farn lai ba ahhhh,0
7254,  But I like it,1
7255,"  Hi, Thx for following  I teach some Chinese lessons on youtube, pls feel free to have a look www.youtube.com/ChineseLearn",1
7256, Clair,0
7257,Thanks  you little star! Have been offered to come to JA for a weekender but dunno if I can afford to go. Looking into it now...,0
